month,net_flow,rolling_3m_avg
2018-08,0.0,0.0
2018-10,362446.97,181223.48
2018-12,0.0,120815.66
2019-01,-228478.64,44656.11
2019-04,0.0,-76159.55
2019-05,936324.26,235948.54
2019-06,-372271.52,188017.58
2019-07,0.0,188017.58
2019-08,0.0,-124090.51
2019-09,-143679.19,-47893.06
2019-10,-1048322.32,-397333.84
2019-11,616814.45,-191729.02
2019-12,439158.06,2550.06
2020-01,180099.23,412023.91
2020-02,-354038.58,88406.24
2020-03,-347479.6,-173806.32
2020-04,-341145.93,-347554.7
2020-05,1343547.32,218307.26
2020-06,1632875.28,878425.56
2020-07,-96471.88,959983.57
2020-08,176161.62,570855.01
2020-09,1903525.95,661071.9
2020-10,-63831.69,671951.96
2020-11,-41719.27,599325.0
2020-12,153259.01,15902.68
2021-01,-296850.79,-61770.35
2021-02,-2765455.71,-969682.5
2021-03,-107908.97,-1056738.49
2021-04,6776884.88,1301173.4
2021-05,2112206.99,2927060.97
2021-06,32777.99,2973956.62
2021-07,266273.19,803752.72
2021-08,-687568.72,-129505.85
2021-09,114820.0,-102158.51
2021-10,5268027.38,1565092.89
2021-11,7125349.79,4169399.06
2021-12,-1101846.96,3763843.4
2022-01,150706.22,2058069.68
2022-02,2255920.86,434926.71
2022-03,-258528.08,716033.0
2022-04,1087179.75,1028190.84
2022-05,4028325.57,1618992.41
2022-06,3137248.83,2750918.05
2022-07,9655840.57,5607138.32
2022-08,2597432.33,5130173.91
2022-09,-2964054.83,3096406.02
2022-10,1626510.56,419962.69
2022-11,-6948958.12,-2762167.46
2022-12,165660.82,-1718928.91
2023-01,4718668.91,-688209.46
2023-02,4313789.65,3066039.79
2023-03,3434082.31,4155513.62
2023-04,2478112.08,3408661.35
2023-05,5806849.17,3906347.85
2023-06,4056715.63,4113892.29
2023-07,8428455.39,6097340.06
2023-08,3964681.39,5483284.14
2023-09,-509268.71,3961289.36
2023-10,1588778.29,1681396.99
2023-11,3177246.66,1418918.75
2023-12,-2374320.97,797234.66
2024-01,11729741.39,4177555.69
2024-02,-993342.26,2787359.39
2024-03,-344781.12,3463872.67
2024-04,45879776.76,14847217.79
2024-05,14321944.88,19952313.51
2024-06,23754362.58,27985361.41
2024-07,31680121.6,23252143.02
2024-08,18181421.62,24538635.27
2024-09,6751500.17,18871014.46
2024-10,30351580.64,18428167.48
2024-11,24104510.41,20402530.41
2024-12,36631806.07,30362632.37
2025-01,11537236.29,24091184.26
2025-02,55507524.97,34558855.78
2025-03,38237526.01,35094095.76
2025-04,33058158.68,42267736.55
2025-05,49459270.93,40251651.87
2025-06,38254479.14,40257302.92
2025-07,64626489.67,50780079.91
2025-08,75051390.53,59310786.45
2025-09,105039518.61,81572466.27
2025-10,124704333.73,101598414.29
2025-11,135735999.63,121826617.32
2025-12,239358139.27,166599490.88
